"Date","All","Less than HS","High school","Some college",'"Bachelor''s degree"',"Advanced degree"
"Aug-1987","6.5%","12.9%","6.5%","5.4%","3.0%","1.9%"
"Jul-1987","6.6%","13.0%","6.6%","5.4%","2.9%","1.9%"
"Jun-1987","6.7%","13.2%","6.7%","5.5%","2.9%","2.0%"
"May-1987","6.8%","13.3%","6.8%","5.5%","2.9%","2.0%"
"Apr-1987","6.8%","13.4%","6.9%","5.5%","2.9%","2.0%"
"Mar-1987","6.9%","13.5%","7.0%","5.6%","2.9%","2.0%"
"Feb-1987","6.9%","13.5%","7.1%","5.6%","2.9%","2.0%"
"Jan-1987","7.0%","13.6%","7.1%","5.7%","2.9%","2.0%"
"Dec-1986","7.0%","13.6%","7.2%","5.6%","2.9%","2.0%"
"Nov-1986","7.0%","13.6%","7.2%","5.6%","2.9%","2.0%"
"Oct-1986","7.0%","13.6%","7.3%","5.6%","2.8%","2.0%"
"Sep-1986","7.0%","13.6%","7.3%","5.5%","2.8%","2.0%"
"Aug-1986","7.0%","13.5%","7.3%","5.6%","2.8%","2.0%"
"Jul-1986","7.1%","13.5%","7.4%","5.6%","2.9%","1.9%"
"Jun-1986","7.1%","13.6%","7.4%","5.6%","2.9%","1.9%"
"May-1986","7.1%","13.6%","7.4%","5.6%","2.9%","1.9%"
"Apr-1986","7.1%","13.6%","7.4%","5.6%","2.9%","1.9%"
"Mar-1986","7.1%","13.6%","7.4%","5.6%","2.9%","1.9%"
"Feb-1986","7.1%","13.6%","7.4%","5.6%","3.0%","1.9%"
"Jan-1986","7.1%","13.6%","7.4%","5.6%","3.0%","1.9%"
"Dec-1985","7.2%","13.7%","7.4%","5.6%","3.0%","1.9%"
"Nov-1985","7.2%","13.8%","7.4%","5.6%","3.1%","2.0%"
"Oct-1985","7.2%","13.8%","7.4%","5.7%","3.1%","2.0%"
"Sep-1985","7.3%","13.8%","7.4%","5.7%","3.1%","2.0%"
"Aug-1985","7.3%","13.8%","7.5%","5.7%","3.1%","2.1%"
"Jul-1985","7.3%","13.9%","7.5%","5.7%","3.1%","2.1%"
"Jun-1985","7.3%","13.9%","7.5%","5.7%","3.2%","2.2%"
"May-1985","7.3%","13.9%","7.4%","5.7%","3.2%","2.2%"
"Apr-1985","7.3%","13.9%","7.5%","5.8%","3.2%","2.2%"
"Mar-1985","7.4%","14.0%","7.5%","5.8%","3.2%","2.2%"
"Feb-1985","7.4%","14.0%","7.6%","5.9%","3.2%","2.2%"
"Jan-1985","7.5%","14.1%","7.6%","5.9%","3.2%","2.2%"
"Dec-1984","7.6%","14.1%","7.7%","5.9%","3.3%","2.3%"
"Nov-1984","7.7%","14.3%","7.9%","6.0%","3.3%","2.2%"
"Oct-1984","7.8%","14.4%","8.0%","6.1%","3.3%","2.2%"
"Sep-1984","7.9%","14.5%","8.1%","6.2%","3.4%","2.2%"
"Aug-1984","8.0%","14.7%","8.2%","6.3%","3.5%","2.3%"
"Jul-1984","8.2%","14.9%","8.4%","6.5%","3.5%","2.3%"
"Jun-1984","8.3%","15.1%","8.6%","6.6%","3.6%","2.4%"
"May-1984","8.5%","15.4%","8.8%","6.8%","3.6%","2.5%"
"Apr-1984","8.7%","15.7%","9.1%","7.0%","3.7%","2.5%"
"Mar-1984","9.0%","16.0%","9.3%","7.2%","3.8%","2.6%"
"Feb-1984","9.2%","16.2%","9.6%","7.4%","3.9%","2.6%"
"Jan-1984","9.4%","16.6%","9.9%","7.6%","4.0%","2.6%"
"Dec-1983","9.6%","16.9%","10.1%","7.8%","4.1%","2.6%"
"Nov-1983","9.9%","17.2%","10.4%","7.9%","4.2%","2.6%"
"Oct-1983","10.0%","17.5%","10.6%","8.1%","4.3%","2.7%"
"Sep-1983","10.2%","17.6%","10.8%","8.2%","4.4%","2.7%"
"Aug-1983","10.3%","17.7%","10.8%","8.3%","4.4%","2.7%"
"Jul-1983","10.3%","17.8%","10.9%","8.3%","4.4%","2.7%"
"Jun-1983","10.3%","17.8%","10.9%","8.3%","4.4%","2.7%"
"May-1983","10.3%","17.7%","10.9%","8.2%","4.4%","2.7%"
"Apr-1983","10.2%","17.6%","10.8%","8.1%","4.3%","2.6%"
"Mar-1983","10.1%","17.5%","10.7%","8.1%","4.3%","2.6%"
"Feb-1983","10.0%","17.3%","10.5%","8.0%","4.3%","2.6%"
"Jan-1983","9.9%","17.1%","10.3%","7.8%","4.2%","2.6%"
"Dec-1982","9.7%","16.9%","10.1%","7.7%","4.1%","2.5%"
"Nov-1982","9.5%","16.5%","9.9%","7.6%","4.0%","2.5%"
"Oct-1982","9.3%","16.2%","9.6%","7.4%","3.9%","2.5%"
"Sep-1982","9.1%","15.9%","9.4%","7.2%","3.8%","2.4%"
"Aug-1982","8.9%","15.5%","9.2%","7.0%","3.7%","2.4%"
"Jul-1982","8.8%","15.2%","9.0%","6.9%","3.6%","2.4%"
"Jun-1982","8.6%","14.9%","8.7%","6.7%","3.5%","2.4%"
"May-1982","8.4%","14.6%","8.5%","6.7%","3.5%","2.3%"
"Apr-1982","8.3%","14.3%","8.3%","6.6%","3.4%","2.3%"
"Mar-1982","8.1%","14.0%","8.1%","6.5%","3.3%","2.3%"
"Feb-1982","7.9%","13.8%","7.9%","6.3%","3.2%","2.2%"
"Jan-1982","7.8%","13.6%","7.8%","6.2%","3.2%","2.2%"
"Dec-1981","7.7%","13.4%","7.6%","6.1%","3.2%","2.2%"
"Nov-1981","7.6%","13.2%","7.5%","6.0%","3.1%","2.2%"
"Oct-1981","7.5%","13.1%","7.4%","6.0%","3.1%","2.1%"
"Sep-1981","7.5%","13.0%","7.4%","6.0%","3.1%","2.0%"
"Aug-1981","7.5%","13.0%","7.4%","6.0%","3.1%","2.0%"
"Jul-1981","7.5%","13.0%","7.4%","6.1%","3.1%","2.0%"
"Jun-1981","7.6%","13.0%","7.5%","6.1%","3.1%","2.0%"
"May-1981","7.6%","13.0%","7.5%","6.1%","3.1%","2.0%"
"Apr-1981","7.6%","12.9%","7.5%","6.2%","3.1%","1.9%"
"Mar-1981","7.6%","12.9%","7.5%","6.1%","3.1%","1.9%"
"Feb-1981","7.5%","12.7%","7.4%","6.1%","3.0%","1.9%"
"Jan-1981","7.4%","12.5%","7.3%","6.0%","3.0%","1.9%"
"Dec-1980","7.3%","12.3%","7.1%","5.9%","2.9%","1.9%"
"Nov-1980","7.2%","12.2%","7.0%","5.9%","2.9%","1.9%"
"Oct-1980","7.0%","11.9%","6.8%","5.8%","2.9%","1.9%"
"Sep-1980","6.9%","11.7%","6.7%","5.6%","2.8%","1.9%"
"Aug-1980","6.7%","11.5%","6.5%","5.5%","2.8%","1.9%"
"Jul-1980","6.6%","11.2%","6.3%","5.4%","2.9%","1.8%"
"Jun-1980","6.4%","10.9%","6.1%","5.2%","2.8%","1.8%"
"May-1980","6.3%","10.7%","5.9%","5.0%","2.8%","1.8%"
"Apr-1980","6.1%","10.5%","5.7%","4.9%","2.8%","1.8%"
"Mar-1980","6.0%","10.4%","5.5%","4.8%","2.8%","1.8%"
"Feb-1980","5.9%","10.3%","5.5%","4.7%","2.8%","1.8%"
"Jan-1980","5.9%","10.2%","5.4%","4.7%","2.8%","1.8%"
"Dec-1979","5.9%","10.0%","5.4%","4.7%","2.8%","1.8%"
"Nov-1979","5.9%","10.0%","5.4%","4.7%","2.8%","1.9%"
"Oct-1979","5.9%","9.9%","5.4%","4.7%","2.9%","1.9%"
"Sep-1979","5.8%","9.9%","5.3%","4.7%","2.9%","1.9%"
"Aug-1979","5.8%","9.9%","5.3%","4.7%","2.9%","1.9%"
"Jul-1979","5.8%","9.9%","5.3%","4.7%","2.9%","2.0%"
"Jun-1979","5.9%","9.9%","5.3%","4.8%","3.0%","2.0%"
"May-1979","5.9%","9.9%","5.3%","4.9%","2.9%","2.0%"
"Apr-1979","5.9%","9.9%","5.4%","4.9%","3.0%","2.0%"
"Mar-1979","6.0%","9.9%","5.4%","4.9%","3.0%","2.0%"
"Feb-1979","6.0%","9.9%","5.4%","5.0%","3.1%","2.0%"
"Jan-1979","6.1%","10.0%","5.5%","5.0%","3.1%","2.0%"
"Dec-1978","6.1%","10.0%","5.5%","5.0%","3.2%","2.1%"
